"product_id","name","value"
"000026318","Вага, кг","0"
"000026318","Корисна потужність, кВт","489"
"000026318","Країна виробник","Turkey"
"000026318","Розмір ( ширина, глибина, висота), мм","2210*2600*2020"
"100431928","COP","3,61"
"100431928","Фреон","R410"
"100431928","Робочій діапазон температур, С","От - 7 до + 43"
"100431928","Тепловиробництво, Квт","2,2"
"100431928","EER","3,21"
"100431928","Гарантія, м","24"
"100431928","Класс енергосбереження","A"
"100431928","Країна виробник","China"
"100431928","Холодовиробництво","2,05"
"100431928","Розмір внутр. блока, мм","698*255*190"
"000025756","Гарантія, м","12"
"000025756","Вага, кг","0"
"000025756","Корисна потужність, кВт","35"
"000025756","Країна виробник","Turkey"
"000025756","Розмір ( ширина, глибина, висота), мм","1005*770*1280"
"000025751","Площа обігріву м2","0"
"000025751","Розміри приладу мм","0"
"000025751","Країна виробник","Ukraine"
"000025751","Потужність, Вт","0"
"000025752","Площа обігріву м2","0"
"000025752","Розміри приладу мм","0"
"000025752","Країна виробник","Ukraine"
"000025752","Потужність, Вт","0"
"000025758","Гарантія, м","12"
"000025758","Вага, кг","0"
"000025758","Корисна потужність, кВт","47"
"000025758","Країна виробник","Turkey"
"000025758","Розмір ( ширина, глибина, висота), мм","1205*770*1350"
"000002967","COP","0"
"000002967","Робочій діапазон температур, С","0"
"000002967","EER","0"
"000002967","Тепловиробництво, Квт","0"
"000002967","Гарантія, м","0"
"000002967","Класс енергосбереження","0"
"000002967","Країна виробник","Japan"
"000002967","Холодовиробництво","0"
"000002967","Розмір внутр. блока, мм","0"
"100426269","COP","3,62"
"100426269","Фреон","R410"
"100426269","Робочій діапазон температур, С","От - 20 до + 43"
"100426269","Тепловиробництво, Квт","8"
"100426269","EER","3,45"
"100426269","Гарантія, м","36"
"100426269","Класс енергосбереження","A"
"100426269","Країна виробник","Japan"
"100426269","Холодовиробництво","7,1"
"100426269","Розмір внутр. блока, мм","1000x750x275"
"000012627","Вага, кг","40,5"
"000012627","Холодопродуктивність, кВт","0"
"000012627","Теплопродуктивність, кВт","0"
"000012627","Розмір ( ширина, глибина, висота), мм","540*930*753"
"000008861","Вага, кг","12"
"000008861","Холодопродуктивність, кВт","1 500"
"000008861","Теплопродуктивність, кВт","3 430"
"000008861","Размер (Ширина*глубина*высота), мм","670*220*520"
"000026227","Гарантія, м","12"
"000026227","Вага, кг","930"
"000026227","Корисна потужність, кВт","163"
"000026227","Країна виробник","Turkey"
"000026227","Розмір ( ширина, глибина, висота), мм","830*1400*1760"
"000026222","Гарантія, м","12"
"000026222","Вага, кг","760"
"000026222","Корисна потужність, кВт","140"
"000026222","Країна виробник","Turkey"
"000026222","Розмір ( ширина, глибина, висота), мм","830*1400*1760"
"000026229","Гарантія, м","12"
"000026229","Вага, кг","900"
"000026229","Корисна потужність, кВт","210"
"000026229","Країна виробник","Turkey"
"000026229","Розмір ( ширина, глибина, висота), мм","830*1690*1910"
"100419817","Гарантія, м","0"
"100419817","Країна виробник","Italy"
"000419003","Гарантія, м","12"
"000419003","Вага, кг","0"
"000419003","Корисна потужність, кВт","0"
"000419003","Країна виробник","Turkey"
"000419003","Розмір ( ширина, глибина, висота), мм","0"
"000419002","Гарантія, м","12"
"000419002","Вага, кг","0"
"000419002","Корисна потужність, кВт","0"
"000419002","Країна виробник","Turkey"
"000419002","Розмір ( ширина, глибина, висота), мм","0"
"000419001","Гарантія, м","12"
"000419001","Вага, кг","0"
"000419001","Корисна потужність, кВт","0"
"000419001","Країна виробник","Turkey"
"000419001","Розмір ( ширина, глибина, висота), мм","0"
"100419816","Гарантія, м","0"
"100419816","Країна виробник","Italy"
"000419005","Гарантія, м","12"
"000419005","Вага, кг","0"
"000419005","Корисна потужність, кВт","0"
"000419005","Країна виробник","Turkey"
